ensembl_gene_id	percentage_gene_gc_content
ENSG00000236919.3	0.591836734693878
ENSG00000236920.2	0.312581063553826
ENSG00000236921.1	0.422121896162528
ENSG00000236922.9	0.356807511737089
ENSG00000236924.1	0.463878326996198
ENSG00000236928.3	0.477927063339731
ENSG00000236929.2	0.427710843373494
ENSG00000236930.1	0.518987341772152
ENSG00000236932.2	0.475862068965517
ENSG00000236935.1	0.514880952380952
ENSG00000236936.1	0.503457814661134
ENSG00000236937.2	0.390449438202247
ENSG00000236938.1	0.381165919282511
ENSG00000236939.2	0.563352826510721
ENSG00000236940.1	0.443722943722944
ENSG00000236941.6	0.441176470588235
ENSG00000236942.1	0.484419263456091
ENSG00000236944.1	0.35792349726776
ENSG00000236946.2	0.465501379944802
ENSG00000236947.5	0.435353535353535
ENSG00000236948.2	0.488584474885845
ENSG00000236950.1	0.383193277310924
ENSG00000236951.5	0.484753222257152
ENSG00000236953.1	0.525
ENSG00000236956.2	0.444235588972431
ENSG00000236957.7	0.517757009345794
ENSG00000236958.1	0.468599033816425
ENSG00000236959.1	0.397959183673469
ENSG00000236960.1	0.451754385964912
ENSG00000236961.1	0.494252873563218
ENSG00000236963.6	0.520329994107248
ENSG00000236965.4	0.444325481798715
ENSG00000236966.1	0.591101694915254
ENSG00000236968.1	0.437185929648241
ENSG00000236969.2	0.62218045112782
ENSG00000236972.2	0.442822384428224
ENSG00000236973.2	0.502
ENSG00000236975.1	0.512520868113522
ENSG00000236976.1	0.453703703703704
ENSG00000236977.1	0.426566884939196
ENSG00000236978.1	0.550724637681159
ENSG00000236980.9	0.553793884484711
ENSG00000236981.1	0.538461538461538
ENSG00000236982.1	0.358803986710963
ENSG00000236985.1	0.448979591836735
ENSG00000236986.6	0.420409511228534
ENSG00000236987.2	0.419075144508671
ENSG00000236988.2	0.388318356867779
ENSG00000236989.5	0.466719492868463
ENSG00000236990.1	0.473108876257105
ENSG00000236991.6	0.464052287581699
ENSG00000236992.2	0.508982035928144
ENSG00000236993.2	0.500990099009901
ENSG00000236994.1	0.531664212076583
ENSG00000236996.1	0.3950233281493
ENSG00000236998.2	0.435897435897436
ENSG00000236999.1	0.442796610169492
ENSG00000237000.1	0.498470948012232
ENSG00000237001.6	0.448684210526316
ENSG00000237002.6	0.354887218045113
ENSG00000237003.1	0.448598130841121
ENSG00000237004.4	0.693482688391039
ENSG00000237005.1	0.4
ENSG00000237007.4	0.536643026004728
ENSG00000237008.2	0.457971014492754
ENSG00000237009.2	0.52724795640327
ENSG00000237011.1	0.350588235294118
ENSG00000237013.1	0.428965517241379
ENSG00000237014.1	0.406396989651928
ENSG00000237015.1	0.524675324675325
ENSG00000237016.1	0.415584415584416
ENSG00000237017.1	0.596681096681097
ENSG00000237019.1	0.408376963350785
ENSG00000237020.1	0.470588235294118
ENSG00000237023.1	0.364099660249151
ENSG00000237024.1	0.452479338842975
ENSG00000237025.1	0.413012729844413
ENSG00000237026.1	0.567307692307692
ENSG00000237027.1	0.468830059777968
ENSG00000237031.7	0.355078939529342
ENSG00000237032.1	0.502824858757062
ENSG00000237033.2	0.377668308702791
ENSG00000237035.1	0.40453074433657
ENSG00000237036.4	0.473766640563821
ENSG00000237037.9	0.555320783711103
ENSG00000237038.5	0.511613308223478
ENSG00000237039.1	0.623809523809524
ENSG00000237040.6	0.396
ENSG00000237040.6_PAR_Y	0.396
ENSG00000237041.1	0.461352657004831
ENSG00000237042.1	0.621212121212121
ENSG00000237048.2	0.425944841675179
ENSG00000237049.1	0.409604519774011
ENSG00000237053.1	0.455958549222798
ENSG00000237054.9	0.493738259236068
ENSG00000237055.1	0.414233576642336
ENSG00000237057.2	0.468980021030494
ENSG00000237058.1	0.533512064343164
ENSG00000237061.1	0.447916666666667
ENSG00000237062.1	0.45393634840871
ENSG00000237063.1	0.470779220779221
ENSG00000237064.1	0.479834539813857
ENSG00000237065.2	0.485213581599124
ENSG00000237068.1	0.436768149882904
ENSG00000237070.1	0.313117819930537
ENSG00000237072.1	0.583018867924528
ENSG00000237073.1	0.508860759493671
ENSG00000237074.2	0.373417721518987
ENSG00000237076.1	0.348462664714495
ENSG00000237077.1	0.382775119617225
ENSG00000237080.3	0.576040451186309
ENSG00000237082.1	0.507109004739337
ENSG00000237083.1	0.372093023255814
ENSG00000237085.2	0.346938775510204
ENSG00000237087.1	0.737847222222222
ENSG00000237088.1	0.49492385786802
ENSG00000237089.2	0.413926499032882
ENSG00000237090.1	0.47209653092006
ENSG00000237092.1	0.381282495667244
ENSG00000237094.12	0.479529335912315
ENSG00000237099.1	0.440357852882704
ENSG00000237101.1	0.467876039304611
ENSG00000237106.2	0.369158878504673
ENSG00000237107.3	0.437699680511182
ENSG00000237109.1	0.423480083857442
ENSG00000237110.2	0.420248328557784
ENSG00000237111.1	0.6
ENSG00000237115.2	0.438964241676942
ENSG00000237118.3	0.590174531351002
ENSG00000237119.1	0.573743922204214
ENSG00000237121.1	0.502752293577982
ENSG00000237124.1	0.390432098765432
ENSG00000237125.9	0.429521025834433
ENSG00000237126.8	0.508187919463087
ENSG00000237127.1	0.553359683794466
ENSG00000237128.1	0.443223443223443
ENSG00000237129.1	0.391044776119403
ENSG00000237130.1	0.451351351351351
ENSG00000237131.1	0.459677419354839
ENSG00000237133.1	0.449704142011834
ENSG00000237135.1	0.378168649767201
ENSG00000237136.7	0.442067736185383
ENSG00000237137.1	0.448818897637795
ENSG00000237138.1	0.551948051948052
ENSG00000237139.1	0.433098591549296
ENSG00000237140.2	0.379310344827586
ENSG00000237141.1	0.404388714733542
ENSG00000237148.1	0.403571428571429
ENSG00000237149.5	0.623058542413381
ENSG00000237152.3	0.401993355481728
ENSG00000237153.3	0.397581620314389
ENSG00000237154.2	0.396666666666667
ENSG00000237158.1	0.365570599613153
ENSG00000237159.5	0.529610829103215
ENSG00000237160.2	0.409326424870466
ENSG00000237161.4	0.440284054228535
ENSG00000237162.1	0.427792915531335
ENSG00000237163.1	0.491749174917492
ENSG00000237164.1	0.440828402366864
ENSG00000237166.1	0.420975609756098
ENSG00000237167.1	0.546325878594249
ENSG00000237169.1	0.485887096774194
ENSG00000237170.3	0.470890410958904
ENSG00000237171.1	0.445767195767196
ENSG00000237172.3	0.622557422008913
ENSG00000237173.1	0.509259259259259
ENSG00000237174.7	0.447921323200715
ENSG00000237175.1	0.489528795811518
ENSG00000237176.4	0.581052631578947
ENSG00000237178.2	0.426395939086294
ENSG00000237179.5	0.435294117647059
ENSG00000237180.1	0.666666666666667
ENSG00000237181.1	0.567715458276334
ENSG00000237182.1	0.468
ENSG00000237183.1	0.613526570048309
ENSG00000237185.1	0.453056768558952
ENSG00000237186.1	0.48314606741573
ENSG00000237187.8	0.462046632124352
ENSG00000237188.4	0.426484907497566
ENSG00000237189.1	0.455128205128205
ENSG00000237190.3	0.471257825839499
ENSG00000237193.1	0.361386138613861
ENSG00000237194.1	0.604890604890605
ENSG00000237195.1	0.34051724137931
ENSG00000237197.1	0.411764705882353
ENSG00000237200.1	0.490842490842491
ENSG00000237202.1	0.425531914893617
ENSG00000237205.1	0.389044943820225
ENSG00000237206.1	0.578226857887875
ENSG00000237207.2	0.48993288590604
ENSG00000237208.1	0.431924882629108
ENSG00000237210.1	0.494076655052265
ENSG00000237211.2	0.398617511520737
ENSG00000237212.1	0.506658211794547
ENSG00000237213.2	0.45916114790287
ENSG00000237214.3	0.585910652920962
ENSG00000237215.3	0.375
ENSG00000237217.1	0.508158508158508
ENSG00000237220.1	0.41651376146789
ENSG00000237221.1	0.390697674418605
ENSG00000237222.3	0.484333891413537
ENSG00000237223.6	0.453093812375249
ENSG00000237224.4	0.49637526652452
ENSG00000237225.2	0.424865831842576
ENSG00000237226.1	0.393548387096774
ENSG00000237227.1	0.514657980456026
ENSG00000237230.1	0.585858585858586
ENSG00000237232.7	0.608217168011739
ENSG00000237233.2	0.570104287369641
ENSG00000237234.7	0.403578528827038
ENSG00000237235.2	0.555555555555556
ENSG00000237236.1	0.57
ENSG00000237238.3	0.442982456140351
ENSG00000237242.1	0.386904761904762
ENSG00000237243.1	0.450606585788561
ENSG00000237247.6	0.571979434447301
ENSG00000237248.5	0.436572700296736
ENSG00000237249.1	0.372151898734177
ENSG00000237250.3	0.48512951710905
ENSG00000237251.2	0.38780804150454
ENSG00000237252.1	0.360086767895879
ENSG00000237254.2	0.574944071588367
ENSG00000237256.1	0.531615925058548
ENSG00000237257.1	0.365853658536585
ENSG00000237259.1	0.538759689922481
ENSG00000237260.1	0.453514739229025
ENSG00000237261.2	0.554770318021201
ENSG00000237262.1	0.439232409381663
ENSG00000237263.1	0.396854764107308
ENSG00000237264.4	0.491833030852995
ENSG00000237265.6	0.60250626566416
ENSG00000237266.1	0.416058394160584
ENSG00000237267.1	0.461310990635781
ENSG00000237268.2	0.373841961852861
ENSG00000237269.1	0.446673706441394
ENSG00000237271.1	0.432532347504621
ENSG00000237272.2	0.524159663865546
ENSG00000237273.1	0.361788617886179
ENSG00000237274.2	0.417330677290837
ENSG00000237275.1	0.472324723247232
ENSG00000237276.8	0.576884422110553
ENSG00000237278.2	0.397952655150352
ENSG00000237279.2	0.465822784810127
ENSG00000237280.1	0.373546511627907
ENSG00000237281.1	0.553271028037383
ENSG00000237282.3	0.559945504087193
ENSG00000237283.1	0.354706684856753
ENSG00000237285.1	0.460416666666667
ENSG00000237286.1	0.47781217750258
ENSG00000237289.9	0.522766570605187
ENSG00000237290.2	0.524679362611737
ENSG00000237292.1	0.532233883058471
ENSG00000237293.1	0.470238095238095
ENSG00000237294.1	0.483807005948447
ENSG00000237296.9	0.437695146182231
ENSG00000237297.1	0.550200803212851
ENSG00000237298.9	0.41449598140796
ENSG00000237299.1	0.480633802816901
ENSG00000237300.2	0.316
ENSG00000237301.1	0.521968365553603
ENSG00000237302.1	0.37553101104503
ENSG00000237303.2	0.41970802919708
ENSG00000237306.1	0.382262996941896
ENSG00000237307.2	0.4731142643764
ENSG00000237308.1	0.437254901960784
ENSG00000237309.1	0.352427184466019
ENSG00000237310.1	0.535185185185185
ENSG00000237311.1	0.411901983663944
ENSG00000237312.1	0.399543378995434
ENSG00000237314.2	0.449596774193548
ENSG00000237316.1	0.499089253187614
ENSG00000237317.2	0.4
ENSG00000237319.1	0.352173913043478
ENSG00000237320.2	0.3687374749499
ENSG00000237321.1	0.368258859784284
ENSG00000237322.1	0.416846652267819
ENSG00000237323.1	0.623287671232877
ENSG00000237324.3	0.404829545454545
ENSG00000237325.3	0.399736147757256
ENSG00000237326.1	0.562628336755647
ENSG00000237327.1	0.352941176470588
ENSG00000237328.1	0.570441988950276
ENSG00000237329.2	0.384615384615385
ENSG00000237330.2	0.655099894847529
ENSG00000237331.1	0.508298755186722
ENSG00000237336.1	0.509695290858726
ENSG00000237337.1	0.421911421911422
ENSG00000237338.1	0.562
ENSG00000237339.5	0.581209031318281
ENSG00000237341.1	0.490774907749078
ENSG00000237342.1	0.488517745302714
ENSG00000237343.1	0.468152866242038
ENSG00000237345.1	0.435980551053485
ENSG00000237346.1	0.449897750511247
ENSG00000237347.2	0.583126550868486
ENSG00000237349.1	0.402826855123675
ENSG00000237350.1	0.432291666666667
ENSG00000237351.1	0.55849358974359
ENSG00000237352.3	0.42852897473997
ENSG00000237353.6	0.426439972241499
ENSG00000237354.1	0.473852721451441
ENSG00000237356.6	0.449097095001309
ENSG00000237357.2	0.48041876696394
ENSG00000237358.1	0.484330484330484
ENSG00000237359.1	0.380494505494505
ENSG00000237360.2	0.502380952380952
ENSG00000237361.2	0.523988005997001
ENSG00000237363.1	0.572151898734177
ENSG00000237365.1	0.544412607449857
ENSG00000237370.1	0.58008658008658
ENSG00000237371.1	0.664893617021277
ENSG00000237372.2	0.523456790123457
ENSG00000237373.1	0.370143149284254
ENSG00000237377.2	0.440233236151603
ENSG00000237378.3	0.382497541789577
ENSG00000237379.1	0.466793168880455
ENSG00000237380.6	0.59482155353394
ENSG00000237381.2	0.399156711173577
ENSG00000237382.2	0.427956989247312
ENSG00000237383.1	0.599236641221374
ENSG00000237385.1	0.405616224648986
ENSG00000237387.1	0.393939393939394
ENSG00000237388.2	0.430451127819549
ENSG00000237389.1	0.401459854014599
ENSG00000237390.1	0.558181167203724
ENSG00000237396.1	0.479514415781487
ENSG00000237398.1	0.532751091703057
ENSG00000237399.7	0.461556064073227
ENSG00000237400.1	0.476459510357815
ENSG00000237401.6	0.444960790008713
ENSG00000237402.1	0.534246575342466
ENSG00000237406.1	0.470484581497797
ENSG00000237407.1	0.458064516129032
ENSG00000237408.1	0.372745490981964
ENSG00000237409.2	0.511682242990654
ENSG00000237410.1	0.550106609808102
ENSG00000237412.6	0.687029288702929
ENSG00000237413.5	0.426440951229343
ENSG00000237414.2	0.384279475982533
ENSG00000237415.2	0.44393063583815
ENSG00000237417.1	0.467590027700831
ENSG00000237418.1	0.425806451612903
ENSG00000237419.1	0.496282527881041
ENSG00000237422.1	0.452569169960474
ENSG00000237423.1	0.517482517482518
ENSG00000237424.1	0.586687923475488
ENSG00000237425.1	0.502252252252252
ENSG00000237426.1	0.472241261137766
ENSG00000237427.1	0.445512820512821
ENSG00000237428.1	0.445868033311979
ENSG00000237429.1	0.526501766784452
ENSG00000237432.2	0.438144329896907
ENSG00000237433.1	0.519863791146425
ENSG00000237434.1	0.424278846153846
ENSG00000237435.9	0.397767857142857
ENSG00000237436.1	0.571084337349398
ENSG00000237437.1	0.546862265688672
ENSG00000237438.7	0.527509544127554
ENSG00000237439.1	0.509523809523809
ENSG00000237440.8	0.408589997174343
ENSG00000237441.9	0.601189165382074
ENSG00000237442.3	0.428796223446105
ENSG00000237443.1	0.427783902976847
ENSG00000237444.1	0.394285714285714
ENSG00000237445.2	0.266490765171504
ENSG00000237446.1	0.373219373219373
ENSG00000237447.1	0.396462018730489
ENSG00000237449.1	0.454282964388835
ENSG00000237450.5	0.49680170575693
ENSG00000237451.3	0.634877384196185
ENSG00000237452.2	0.603855947617315
ENSG00000237453.1	0.510204081632653
ENSG00000237456.3	0.535802469135802
ENSG00000237457.6	0.369028006589786
ENSG00000237458.1	0.605166051660517
ENSG00000237460.2	0.42090395480226
ENSG00000237461.1	0.411269430051813
ENSG00000237463.5	0.485381565906838
ENSG00000237464.1	0.515492957746479
ENSG00000237466.1	0.448170731707317
ENSG00000237467.1	0.41747572815534
ENSG00000237468.2	0.419634703196347
ENSG00000237469.2	0.554339327599687
ENSG00000237470.3	0.436170212765957
ENSG00000237471.1	0.463063063063063
ENSG00000237472.1	0.413793103448276
ENSG00000237473.1	0.474468085106383
ENSG00000237475.2	0.393775372124493
ENSG00000237476.1	0.633040935672515
ENSG00000237477.1	0.407608695652174
ENSG00000237478.2	0.477099236641221
ENSG00000237479.1	0.446511627906977
ENSG00000237480.2	0.373120518158686
ENSG00000237481.1	0.4671875
ENSG00000237483.1	0.404494382022472
ENSG00000237484.5	0.373038229376258
ENSG00000237487.1	0.409266409266409
ENSG00000237489.4	0.531351192228437
ENSG00000237490.3	0.406593406593407
ENSG00000237491.8	0.430668841761827
ENSG00000237492.1	0.440306681270537
ENSG00000237493.3	0.493377483443709
ENSG00000237494.1	0.461318051575931
ENSG00000237498.2	0.374025974025974
ENSG00000237499.6	0.445939334637965
ENSG00000237500.1	0.44578313253012
ENSG00000237501.1	0.562248995983936
ENSG00000237503.2	0.473039215686274
ENSG00000237505.7	0.393140221933996
ENSG00000237506.3	0.519163763066202
ENSG00000237510.7	0.612026726057906
ENSG00000237512.6	0.611032531824611
ENSG00000237513.1	0.534816247582205
ENSG00000237514.3	0.391050583657588
ENSG00000237515.8	0.466765140324963
ENSG00000237517.9	0.556025369978858
ENSG00000237520.1	0.42080378250591
ENSG00000237521.3	0.450267379679144
ENSG00000237522.1	0.479285134037368
ENSG00000237523.1	0.487793643482266
ENSG00000237524.9	0.563600782778865
ENSG00000237525.6	0.402366863905325
ENSG00000237527.1	0.416666666666667
ENSG00000237528.1	0.55026455026455
ENSG00000237529.2	0.504623513870542
ENSG00000237530.1	0.490486257928118
ENSG00000237531.6	0.459183673469388
ENSG00000237531.6_PAR_Y	0.459183673469388
ENSG00000237532.1	0.515406162464986
ENSG00000237539.1	0.639934533551555
ENSG00000237540.1	0.481727574750831
ENSG00000237541.3	0.469816272965879
ENSG00000237542.1	0.409356725146199
ENSG00000237546.1	0.381720430107527
ENSG00000237547.1	0.683333333333333
ENSG00000237548.1	0.479087452471483
ENSG00000237549.1	0.432900432900433
ENSG00000237550.5	0.418410041841004
ENSG00000237551.1	0.421875
ENSG00000237552.1	0.390625
ENSG00000237553.1	0.422727272727273
ENSG00000237555.1	0.52
ENSG00000237556.1	0.459459459459459
ENSG00000237557.1	0.515818431911967
ENSG00000237558.1	0.408977556109726
ENSG00000237560.6	0.443619176232275
ENSG00000237563.1	0.465798045602606
ENSG00000237566.1	0.48936170212766
ENSG00000237567.1	0.446519524617997
ENSG00000237568.1	0.327160493827161
ENSG00000237569.1	0.482248520710059
ENSG00000237571.1	0.443069306930693
ENSG00000237572.1	0.409961685823755
ENSG00000237574.1	0.424520433694746
ENSG00000237575.4	0.645910780669145
ENSG00000237576.1	0.423133235724744
ENSG00000237579.2	0.478325859491779
ENSG00000237580.1	0.478260869565217
ENSG00000237581.1	0.429292929292929
ENSG00000237583.1	0.446540880503145
ENSG00000237584.1	0.476683937823834
ENSG00000237585.1	0.461016949152542
ENSG00000237586.3	0.653061224489796
ENSG00000237588.2	0.549247937894226
ENSG00000237589.1	0.5
ENSG00000237590.1	0.542211652794293
ENSG00000237592.2	0.513677811550152
ENSG00000237593.1	0.432915921288014
ENSG00000237594.2	0.602189781021898
ENSG00000237595.3	0.528195488721805
ENSG00000237596.6	0.438420652999241
ENSG00000237601.1	0.621794871794872
ENSG00000237603.1	0.41726618705036
ENSG00000237604.1	0.584652862362972
ENSG00000237605.1	0.511173184357542
ENSG00000237606.2	0.501084598698482
ENSG00000237609.1	0.482876712328767
ENSG00000237610.1	0.417204301075269
ENSG00000237611.2	0.53781512605042
ENSG00000237612.1	0.495606326889279
ENSG00000237613.2	0.524200164068909
ENSG00000237614.1	0.475378787878788
ENSG00000237616.1	0.423255813953488
ENSG00000237617.1	0.427860696517413
ENSG00000237618.1	0.361290322580645
ENSG00000237619.2	0.54485049833887
ENSG00000237620.1	0.45307917888563
ENSG00000237621.3	0.447619047619048
ENSG00000237622.1	0.406528189910979
ENSG00000237623.1	0.554330708661417
ENSG00000237624.1	0.63257328990228
ENSG00000237626.1	0.468271334792123
ENSG00000237628.2	0.322742474916388
ENSG00000237629.1	0.479166666666667
ENSG00000237630.1	0.538461538461538
ENSG00000237631.2	0.448154657293497
ENSG00000237632.3	0.490384615384615
ENSG00000237633.3	0.446808510638298
ENSG00000237635.2	0.75699558173785
ENSG00000237636.2	0.418850072780204
ENSG00000237637.1	0.524663677130045
ENSG00000237638.1	0.490437158469945
ENSG00000237639.2	0.553892215568862
ENSG00000237640.1	0.563235294117647
ENSG00000237641.1	0.513513513513513
ENSG00000237642.1	0.426470588235294
ENSG00000237643.1	0.45088161209068
ENSG00000237645.1	0.559251559251559
ENSG00000237646.1	0.499058380414313
ENSG00000237649.7	0.561434977578475
ENSG00000237650.2	0.457051961823966
ENSG00000237651.6	0.446204620462046
ENSG00000237653.2	0.598326359832636
ENSG00000237654.5	0.466383881230117
ENSG00000237655.1	0.540677966101695
ENSG00000237659.1	0.649402390438247
ENSG00000237661.1	0.564673157162726
ENSG00000237662.1	0.486535008976661
ENSG00000237663.2	0.386627906976744
ENSG00000237664.1	0.472527472527473
ENSG00000237665.1	0.407692307692308
ENSG00000237666.2	0.462264150943396
ENSG00000237667.6	0.503592627303967
ENSG00000237668.1	0.454301075268817
ENSG00000237669.1	0.656626506024096
ENSG00000237670.1	0.45273631840796
ENSG00000237671.3	0.50853889943074
ENSG00000237672.1	0.382316313823163
ENSG00000237674.1	0.424107142857143
ENSG00000237675.5	0.487316421895861
ENSG00000237676.1	0.447447447447447
ENSG00000237679.2	0.461267605633803
ENSG00000237682.2	0.428013392857143
ENSG00000237684.1	0.436430317848411
ENSG00000237685.1	0.44271186440678
ENSG00000237686.6	0.494337979094077
ENSG00000237687.2	0.632530120481928
ENSG00000237689.1	0.476
ENSG00000237691.1	0.518965517241379
ENSG00000237693.4	0.472919418758256
ENSG00000237699.2	0.476519337016575
ENSG00000237700.2	0.523715415019763
ENSG00000237701.1	0.428571428571429
ENSG00000237702.2	0.457800511508951
ENSG00000237704.1	0.440631434454358
ENSG00000237705.1	0.431340872374798
ENSG00000237706.4	0.449868073878628
ENSG00000237707.1	0.491197183098592
ENSG00000237708.1	0.419689119170984
ENSG00000237709.1	0.459729151817534
ENSG00000237711.1	0.412144702842377
ENSG00000237713.1	0.414489311163895
ENSG00000237714.1	0.401668653158522
ENSG00000237716.1	0.545112781954887
ENSG00000237717.1	0.468
ENSG00000237718.2	0.450980392156863
ENSG00000237719.1	0.458841463414634
ENSG00000237720.1	0.594076655052265
ENSG00000237721.1	0.540275049115914
ENSG00000237722.2	0.360123647604328
ENSG00000237728.2	0.537634408602151
ENSG00000237729.2	0.476190476190476
ENSG00000237730.1	0.542622950819672
ENSG00000237731.1	0.413461538461538
ENSG00000237732.9	0.547331515387612
ENSG00000237734.1	0.396892655367232
ENSG00000237735.2	0.406392694063927
ENSG00000237737.5	0.450535601764335
ENSG00000237738.1	0.537091988130564
ENSG00000237740.1	0.554854981084489
ENSG00000237741.1	0.587628865979381
ENSG00000237742.6	0.433182698515171
ENSG00000237743.3	0.479245283018868
ENSG00000237745.1	0.395280235988201
ENSG00000237746.1	0.390697674418605
ENSG00000237747.1	0.40499306518724
ENSG00000237748.1	0.401785714285714
ENSG00000237749.4	0.49802371541502
ENSG00000237750.2	0.387462487495832
ENSG00000237751.2	0.5968
ENSG00000237752.2	0.353835521769178
ENSG00000237753.1	0.498021760633037
ENSG00000237754.1	0.426307448494453
ENSG00000237756.1	0.371002132196162
ENSG00000237757.2	0.450950570342205
ENSG00000237758.1	0.574712643678161
ENSG00000237759.1	0.44973544973545
ENSG00000237760.1	0.426778242677824
ENSG00000237761.2	0.408602150537634
ENSG00000237763.9	0.411576846307385
ENSG00000237764.2	0.370956641431521
ENSG00000237765.6	0.364749844301432
ENSG00000237766.2	0.454222222222222
ENSG00000237767.1	0.417274939172749
ENSG00000237768.2	0.347079037800687
ENSG00000237770.2	0.459662716499544
ENSG00000237772.1	0.473529411764706
ENSG00000237773.6	0.426333080616629
ENSG00000237774.3	0.480952380952381
ENSG00000237775.1	0.427391086629945
ENSG00000237781.3	0.580451127819549
ENSG00000237782.3	0.5863539445629
ENSG00000237783.2	0.604166666666667
ENSG00000237784.1	0.452247191011236
ENSG00000237786.1	0.590361445783133
ENSG00000237787.5	0.42244738893219
ENSG00000237788.1	0.507562008469449
ENSG00000237790.1	0.361809045226131
ENSG00000237793.3	0.604519774011299
ENSG00000237797.1	0.455331412103746
ENSG00000237798.1	0.538293216630197
ENSG00000237799.2	0.615847187831624
ENSG00000237801.6	0.397177419354839
ENSG00000237801.6_PAR_Y	0.397177419354839
ENSG00000237802.6	0.445317616240995
ENSG00000237803.5	0.457032755298651
ENSG00000237804.1	0.480208333333333
ENSG00000237806.1	0.526184538653367
ENSG00000237807.3	0.485546711353163
ENSG00000237810.3	0.573680603152844
ENSG00000237813.3	0.436933223413026
ENSG00000237816.1	0.437894736842105
ENSG00000237818.1	0.394018205461639
ENSG00000237819.5	0.482758620689655
ENSG00000237821.1	0.465878070973612
ENSG00000237823.1	0.412275263484191
ENSG00000237824.2	0.460176991150442
ENSG00000237827.1	0.425
ENSG00000237828.1	0.445279866332498
ENSG00000237832.1	0.404312668463612
ENSG00000237833.1	0.456703910614525
ENSG00000237835.1	0.364902506963788
ENSG00000237836.5	0.521505376344086
ENSG00000237837.1	0.481081081081081
ENSG00000237838.1	0.446917808219178
ENSG00000237840.6	0.513655965500719
ENSG00000237841.1	0.471204188481675
ENSG00000237842.2	0.441541476159373
ENSG00000237843.1	0.389570552147239
ENSG00000237844.1	0.42296918767507
ENSG00000237845.1	0.466216216216216
ENSG00000237846.1	0.634560906515581
ENSG00000237848.1	0.397435897435897
ENSG00000237849.1	0.438271604938272
ENSG00000237850.7	0.525806451612903
ENSG00000237851.1	0.326576576576577
ENSG00000237852.1	0.368794326241135
ENSG00000237853.6	0.368171021377672
ENSG00000237854.3	0.448228882833787
ENSG00000237856.1	0.411985018726592
ENSG00000237859.2	0.425287356321839
ENSG00000237860.1	0.39202657807309
ENSG00000237861.1	0.425531914893617
ENSG00000237862.1	0.472773536895674
ENSG00000237863.2	0.464619492656876
ENSG00000237864.1	0.587982832618026
ENSG00000237868.1	0.473903966597077
ENSG00000237870.6	0.386328125
ENSG00000237872.4	0.588940092165899
ENSG00000237873.1	0.326710816777042
ENSG00000237874.2	0.373219373219373
ENSG00000237875.1	0.423728813559322
ENSG00000237876.1	0.527114967462039
ENSG00000237877.6	0.346206896551724
ENSG00000237879.1	0.571743929359823
ENSG00000237880.1	0.454844006568144
ENSG00000237882.1	0.47489539748954
ENSG00000237883.1	0.458959537572254
ENSG00000237885.1	0.388753056234719
ENSG00000237886.1	0.647058823529412
ENSG00000237887.1	0.4880174291939
ENSG00000237888.1	0.542735042735043
ENSG00000237891.1	0.338645418326693
ENSG00000237892.1	0.447328244274809
ENSG00000237896.6	0.39171974522293
ENSG00000237897.2	0.413153456998314
ENSG00000237899.1	0.520169851380042
ENSG00000237901.1	0.351063829787234
ENSG00000237902.1	0.581395348837209
ENSG00000237903.1	0.475750577367206
ENSG00000237904.2	0.496240601503759
ENSG00000237906.1	0.399293286219081
ENSG00000237910.1	0.389711064129669
ENSG00000237911.2	0.48546511627907
ENSG00000237913.1	0.50761421319797
ENSG00000237914.5	0.475548060708263
ENSG00000237916.1	0.466237942122186
ENSG00000237917.1	0.442875481386393
ENSG00000237919.5	0.34704641350211
ENSG00000237920.2	0.44794952681388
ENSG00000237921.2	0.409214092140921
ENSG00000237922.1	0.410060975609756
ENSG00000237923.1	0.525657071339174
ENSG00000237924.1	0.419006479481641
ENSG00000237926.1	0.491400491400491
ENSG00000237927.1	0.455544455544456
ENSG00000237928.5	0.472056429734129
ENSG00000237929.1	0.412650602409639
ENSG00000237930.1	0.431266846361186
ENSG00000237931.1	0.428191489361702
ENSG00000237934.1	0.481675392670157
ENSG00000237936.1	0.419724770642202
ENSG00000237937.5	0.493224932249323
ENSG00000237938.5	0.557729941291585
ENSG00000237939.1	0.366564417177914
ENSG00000237940.3	0.490539593552908
ENSG00000237941.2	0.616651418115279
ENSG00000237943.6	0.441675231243577
ENSG00000237945.7	0.472935267857143
ENSG00000237947.1	0.502446982055465
ENSG00000237948.1	0.346975088967972
ENSG00000237949.1	0.341719077568134
ENSG00000237950.1	0.533213644524237
ENSG00000237951.1	0.507014028056112
ENSG00000237952.1	0.46742209631728
ENSG00000237953.1	0.404494382022472
ENSG00000237954.7	0.466439135381115
ENSG00000237955.1	0.463983050847458
ENSG00000237956.1	0.466666666666667
ENSG00000237957.6	0.60939907550077
ENSG00000237959.1	0.434782608695652
ENSG00000237961.4	0.356862745098039
ENSG00000237963.1	0.457446808510638
ENSG00000237964.3	0.5
ENSG00000237968.1	0.596291012838802
ENSG00000237970.1	0.386410432395333
ENSG00000237971.1	0.345080763582966
ENSG00000237972.1	0.553755522827688
ENSG00000237973.1	0.457550226830849
ENSG00000237974.1	0.38860103626943
ENSG00000237975.6	0.431543362371603
ENSG00000237976.1	0.491909385113269
ENSG00000237977.1	0.474245115452931
ENSG00000237978.5	0.440567711413365
ENSG00000237979.1	0.549810844892812
ENSG00000237980.1	0.505285412262156
ENSG00000237982.1	0.408247422680412
ENSG00000237984.3	0.41991991991992
ENSG00000237986.3	0.443502824858757
